task,level,n_demos,batch,env,success,variant,obj_x,obj_y,obj_yaw,goal_x,goal_y,local_rej,nn_demo_dist,cab_x,cab_y,cab_dyaw,bearing
T1,L1,100,4,8,True,-1,0.6149269938468933,-0.052828073501586914,-0.950772770273297,0.5,0.25,0.19999999999999996,0.4224498646858804,,,,
T1,L1,100,4,9,True,-1,0.45015600323677063,-0.13159596920013428,-0.5766756006953255,0.5,0.25,0.07999999999999996,0.30113589324562773,,,,
T1,L1,100,4,10,True,-1,0.5950130224227905,-0.09974098205566406,0.08731772255627288,0.5,0.25,0.24,0.45787890528051894,,,,
T1,L1,100,4,11,True,-1,0.6421890258789062,-0.22020697593688965,-1.3098909461750556,0.5,0.25,0.31999999999999995,0.7152446749899332,,,,
T1,L1,100,4,12,True,-1,0.5179380178451538,-0.12410402297973633,-1.268074236879588,0.5,0.25,0.12,0.5145325134323769,,,,
T1,L1,100,4,13,True,-1,0.5793629884719849,0.031378984451293945,0.7584509105339307,0.5,0.25,0.12,0.5018293789492572,,,,
T1,L1,100,4,14,True,-1,0.4137749671936035,-0.07807695865631104,-0.9677076198432111,0.5,0.25,0.16000000000000003,0.3555351841729176,,,,
T1,L1,100,4,15,True,-1,0.5794939994812012,-0.24326610565185547,-1.4032404613098983,0.5,0.25,0.31999999999999995,0.2245833941991187,,,,
T1,L1,100,4,16,True,-1,0.5286698341369629,-0.02480006217956543,-0.09954714163375554,0.5,0.25,0.12,0.2301975369739292,,,,
T1,L1,100,4,17,True,-1,0.5468220710754395,0.11318004131317139,1.2491486388539357,0.5,0.25,0.28,0.7099785793759914,,,,
T1,L1,100,4,18,True,-1,0.6461172103881836,-0.2079160213470459,-1.2212336852843328,0.5,0.25,0.31999999999999995,0.6566920805090669,,,,
T1,L1,100,4,19,True,-1,0.4366440773010254,-0.15762996673583984,1.1258329438837613,0.5,0.25,0.19999999999999996,0.2888166301134636,,,,
T1,L2,400,0,0,True,-1,0.4199199676513672,0.06320595741271973,0.015568162379218905,0.46863603591918945,0.20419001579284668,0.12,0.2879152458122234,,,,
T1,L2,400,0,1,True,-1,0.5251350402832031,-0.23926901817321777,-0.6328264991137028,0.5896100997924805,0.2531049847602844,0.07999999999999996,0.16469508500151453,,,,
T1,L2,400,0,2,True,-1,0.5539398193359375,-0.2344609498977661,0.9449733329048506,0.44419288635253906,0.2879159450531006,0.16000000000000003,0.3593417030252445,,,,
T1,L2,400,0,3,True,-1,0.45444822311401367,-0.1770169734954834,-1.496712218063705,0.4496941566467285,0.13855195045471191,0.16000000000000003,0.17611971402042167,,,,
T1,L2,400,0,4,True,-1,0.3772261142730713,-0.04526996612548828,-0.7794043740082593,0.4553699493408203,0.2473430633544922,0.24,0.22826463269366443,,,,
T1,L2,400,0,5,True,-1,0.47615504264831543,-0.1391589641571045,-0.8314973599042816,0.4776499271392822,0.10975098609924316,0.07999999999999996,0.29412985477339393,,,,
T1,L2,400,0,6,True,-1,0.42728304862976074,0.06062805652618408,0.04037873397655124,0.5881481170654297,0.1651979684829712,0.12,0.3413727040652906,,,,
T1,L2,400,0,7,True,-1,0.422792911529541,-0.09509611129760742,1.3049151300091353,0.5505480766296387,0.2056729793548584,0.24,0.4824566459022482,,,,
T1,L2,400,0,8,True,-1,0.5408880114555359,-0.06334304809570312,-0.019350297280012925,0.467646986246109,0.15312409400939941,0.0,0.2237939217868472,,,,
T1,L2,400,0,9,True,-1,0.5538560152053833,-0.12046194076538086,0.152052376545993,0.48451000452041626,0.16256999969482422,0.07999999999999996,0.27401430793572606,,,,
T1,L2,400,0,10,True,-1,0.44010499119758606,0.1084059476852417,1.0659546578986474,0.583541989326477,0.24091601371765137,0.07999999999999996,0.32773285440637495,,,,
T1,L2,400,0,11,True,-1,0.5826219916343689,0.1496899127960205,1.0316736543149099,0.509207010269165,0.279691219329834,0.16000000000000003,0.5146475819203834,,,,
T1,L2,400,0,12,True,-1,0.5797799825668335,0.01067495346069336,1.1284023824029665,0.4132399559020996,0.28252696990966797,0.16000000000000003,0.2627475046375637,,,,
T1,L2,400,0,13,True,-1,0.4009718894958496,-0.15812504291534424,-0.6823677467173213,0.40796399116516113,0.22868597507476807,0.040000000000000036,0.3184215499656288,,,,
T1,L2,400,0,14,True,-1,0.5238549709320068,0.0455399751663208,-0.48376561798232187,0.4346339702606201,0.25032901763916016,0.07999999999999996,0.33634039951884354,,,,
T1,L2,400,0,15,True,-1,0.3610808849334717,-0.12740588188171387,-0.015920163079544684,0.5406899452209473,0.16338300704956055,0.28,0.28907889634542594,,,,
T1,L2,400,0,16,True,-1,0.45041990280151367,0.1068270206451416,0.23924828958745656,0.5323271751403809,0.276853084564209,0.12,0.20566405034674137,,,,
T1,L2,400,0,17,True,-1,0.4355959892272949,-0.21647202968597412,0.7198798286723781,0.44623899459838867,0.2841140031814575,0.16000000000000003,0.41703991532573076,,,,
T1,L2,400,0,18,True,-1,0.48358583450317383,0.014762043952941895,-0.04609005527130035,0.48210716247558594,0.2924480438232422,0.07999999999999996,0.23859852285590394,,,,
T1,L2,400,0,19,True,-1,0.37711381912231445,0.10686492919921875,1.4904195283766482,0.5654177665710449,0.1844189167022705,0.07999999999999996,0.27858574928051355,,,,
T1,L2,400,1,0,True,-1,0.5210747718811035,0.0013260841369628906,-1.169778220476784,0.5145859718322754,0.20821404457092285,0.16000000000000003,0.20106793268088816,,,,
T1,L2,400,1,1,True,-1,0.47469615936279297,0.06585800647735596,0.7740279944009231,0.42285823822021484,0.263729989528656,0.12,0.252598053693568,,,,
T1,L2,400,1,2,True,-1,0.5456910133361816,0.06700503826141357,-1.538425886175323,0.42995119094848633,0.17413198947906494,0.19999999999999996,0.4891660704545674,,,,
T1,L2,400,1,3,True,-1,0.6355462074279785,0.1070261001586914,0.764659453038695,0.4667220115661621,0.1881999969482422,0.19999999999999996,0.18212351789175657,,,,
T1,L2,400,1,4,True,-1,0.6258540153503418,-0.1133430004119873,-0.8342093806810263,0.4150710105895996,0.18363499641418457,0.07999999999999996,0.25664789658406184,,,,
T1,L2,400,1,5,True,-1,0.6477351188659668,-0.01732003688812256,1.5181399724407096,0.5724020004272461,0.2323000431060791,0.12,0.7742209071874665,,,,
T1,L2,400,1,6,True,-1,0.6314210891723633,0.09785604476928711,0.8896565573818832,0.45636796951293945,0.19811797142028809,0.16000000000000003,0.14674047695486928,,,,
T1,L2,400,1,7,True,-1,0.4172840118408203,0.02467799186706543,-0.6078825302914668,0.4590458869934082,0.2348918914794922,0.24,0.24663971004204038,,,,
T1,L2,400,1,8,True,-1,0.4006330072879791,-0.15947699546813965,1.4434165562007077,0.5400170087814331,0.17100000381469727,0.16000000000000003,0.13541057419707073,,,,
T1,L2,400,1,9,True,-1,0.6430109739303589,-0.1848900318145752,0.8428471272002104,0.5017499923706055,0.28252899646759033,0.12,0.4007954142291494,,,,
T1,L2,400,1,10,True,-1,0.6058729887008667,-0.13389098644256592,-0.34734139696903593,0.5214329957962036,0.25017595291137695,0.040000000000000036,0.2631873655113442,,,,
T1,L2,400,1,11,True,-1,0.42343300580978394,0.002254009246826172,-0.1629100256876981,0.49353501200675964,0.15091609954833984,0.07999999999999996,0.33548066141065075,,,,
T1,L2,400,1,12,True,-1,0.35228705406188965,-0.17118096351623535,0.07646260526158265,0.42312002182006836,0.25609588623046875,0.19999999999999996,0.302431090298333,,,,
T1,L2,400,1,13,True,-1,0.6172759532928467,0.054141998291015625,-0.1497900316497556,0.5145779848098755,0.1979440450668335,0.4,0.3420860534899242,,,,
T1,L2,400,1,14,True,-1,0.5726460218429565,0.010288000106811523,1.0322623943976907,0.5021220445632935,0.16343903541564941,0.16000000000000003,0.13458607213140666,,,,
T1,L2,400,1,15,True,-1,0.37904810905456543,-0.23231792449951172,-0.9762347225094953,0.4312279224395752,0.14907407760620117,0.040000000000000036,0.3192648282973165,,,,
T1,L2,400,1,16,True,-1,0.5881252288818359,-0.24677610397338867,-1.3855916997300215,0.421968936920166,0.2329390048980713,0.07999999999999996,0.11054131202164506,,,,
T1,L2,400,1,17,True,-1,0.5181660652160645,-0.11838805675506592,-1.0001948195246437,0.46268701553344727,0.14175796508789062,0.07999999999999996,0.2850156514008201,,,,
T1,L2,400,1,18,True,-1,0.6029219627380371,0.08500003814697266,-1.4363033396761387,0.5029640197753906,0.25604796409606934,0.24,0.1843920519001581,,,,
T1,L2,400,1,19,True,-1,0.5037841796875,-0.05118894577026367,0.8202261970545227,0.4314260482788086,0.16667890548706055,0.24,0.40870643662309647,,,,
T1,L2,400,2,0,True,-1,0.5413532257080078,-0.14773297309875488,-0.37964596816214247,0.592951774597168,0.12119388580322266,0.040000000000000036,0.2735656524614778,,,,
T1,L2,400,2,1,True,-1,0.37981081008911133,-0.010794997215270996,1.067638704257716,0.5114378929138184,0.2704460024833679,0.040000000000000036,0.2733930590995487,,,,
T1,L2,400,2,2,True,-1,0.4966120719909668,-0.18815302848815918,0.21386124457477274,0.544990062713623,0.15623605251312256,0.19999999999999996,0.2346530728086767,,,,
T1,L2,400,2,3,True,-1,0.3875460624694824,-0.033698081970214844,-0.7826446039173,0.42093992233276367,0.20398807525634766,0.24,0.35085059624283593,,,,
T1,L2,400,2,4,True,-1,0.3651399612426758,-0.09519410133361816,0.14715266084551223,0.5677099227905273,0.2551310062408447,0.16000000000000003,0.2359913035687012,,,,
T1,L2,400,2,5,True,-1,0.6421060562133789,-0.11122298240661621,-1.3510829776613884,0.458967924118042,0.282043993473053,0.16000000000000003,0.2011761622608368,,,,
T1,L2,400,2,6,True,-1,0.5964179039001465,-0.13143599033355713,0.41732164630303675,0.44394803047180176,0.24585402011871338,0.19999999999999996,0.27225726537634176,,,,
T1,L2,400,2,7,True,-1,0.499675989151001,-0.10507607460021973,0.8859937638873459,0.4156680107116699,0.2805628776550293,0.28,0.3772844368595905,,,,
T1,L2,400,2,8,True,-1,0.37232500314712524,-0.10513496398925781,-1.3274009590285878,0.5316349864006042,0.1884310245513916,0.12,0.09438827916339405,,,,
T1,L2,400,2,9,True,-1,0.46331000328063965,-0.11660003662109375,0.8810402399756908,0.4762429893016815,0.19511401653289795,0.24,0.18852049604618126,,,,
T1,L2,400,2,10,True,-1,0.4746130108833313,-0.2028290033340454,1.2565942634893574,0.4630489945411682,0.2045069932937622,0.19999999999999996,0.11423151602353265,,,,
T1,L2,400,2,11,True,-1,0.4443399906158447,-0.22750306129455566,1.0227802015103669,0.5092509984970093,0.2670412063598633,0.19999999999999996,0.36022148476047383,,,,
T1,L2,400,2,12,True,-1,0.5910359621047974,-0.06209301948547363,-1.0407486831575825,0.5383080244064331,0.2658360004425049,0.16000000000000003,0.27923937346087857,,,,
T1,L2,400,2,13,True,-1,0.5711979866027832,-0.11334705352783203,-0.047240388720686186,0.4542520046234131,0.13850200176239014,0.12,0.2439338457749596,,,,
T1,L2,400,2,14,True,-1,0.41747307777404785,-0.1430150270462036,1.353011001311279,0.5633399486541748,0.17922604084014893,0.16000000000000003,0.33350895212367915,,,,
T1,L2,400,2,15,True,-1,0.47009801864624023,-0.13632988929748535,1.2836868900672667,0.49242305755615234,0.2339489459991455,0.31999999999999995,0.2822783532033972,,,,
T1,L2,400,2,16,True,-1,0.558405876159668,0.14088797569274902,-0.06111950840215809,0.42377519607543945,0.22291994094848633,0.24,0.336470796483245,,,,
T1,L2,400,2,17,True,-1,0.37511205673217773,0.06210196018218994,-0.1812981663012953,0.41860485076904297,0.2814440131187439,0.19999999999999996,0.40821893472537585,,,,
T1,L2,400,2,18,True,-1,0.42130517959594727,-0.170989990234375,1.1046855280772416,0.41874217987060547,0.2439730167388916,0.16000000000000003,0.13092056458770768,,,,
T1,L2,400,2,19,True,-1,0.48632001876831055,-0.08150196075439453,0.9497629280534444,0.5260891914367676,0.26665306091308594,0.28,0.2977006160109038,,,,
T1,L2,400,3,0,True,-1,0.3978438377380371,0.04998493194580078,1.2054005219558837,0.5026578903198242,0.28113603591918945,0.07999999999999996,0.13865251424033878,,,,
T1,L2,400,3,1,True,-1,0.6081638336181641,-0.06217598915100098,0.6081612165263101,0.45990800857543945,0.19756805896759033,0.19999999999999996,0.31674803891321557,,,,
T1,L2,400,3,2,True,-1,0.5025582313537598,-0.15768897533416748,-1.2391199201125143,0.5093522071838379,0.28693699836730957,0.12,0.2965590042497946,,,,
T1,L2,400,3,3,True,-1,0.6248221397399902,0.09261798858642578,-1.074366675379114,0.4313530921936035,0.26532697677612305,0.24,0.263783095880076,,,,
T1,L2,400,3,4,True,-1,0.40196704864501953,0.002370119094848633,-0.712505947950148,0.5445880889892578,0.2822589874267578,0.24,0.340670861224768,,,,
T1,L2,400,3,5,True,-1,0.6215519905090332,-0.13135504722595215,-0.8748032332936452,0.46173095703125,0.26426398754119873,0.12,0.2650457582270554,,,,
T1,L2,400,3,6,True,-1,0.3879249095916748,0.11820602416992188,0.1544313574905224,0.4779961109161377,0.2906750440597534,0.12,0.16859923359147225,,,,
T1,L2,400,3,7,True,-1,0.6325480937957764,-0.1696479320526123,-0.9229781752901769,0.598046064376831,0.24527788162231445,0.12,0.18942903302262762,,,,
T1,L2,400,3,8,True,-1,0.5339339971542358,-0.1175529956817627,-0.8723044437429666,0.5495550036430359,0.16342592239379883,0.07999999999999996,0.30782657239511624,,,,
T1,L2,400,3,9,True,-1,0.38383400440216064,-0.21889197826385498,0.29106852364182556,0.45915400981903076,0.11076796054840088,0.24,0.17601291521150086,,,,
T1,L2,400,3,10,True,-1,0.43295300006866455,-0.13831102848052979,-1.0397694994145839,0.4813759922981262,0.20361995697021484,0.07999999999999996,0.16692116862705073,,,,
T1,L2,400,3,11,True,-1,0.43365800380706787,-0.09772205352783203,1.4463839697855492,0.41709500551223755,0.10518407821655273,0.24,0.625925224428287,,,,
T1,L2,400,3,12,True,-1,0.4944150447845459,-0.16264796257019043,0.35857597564442767,0.5825589895248413,0.2919940948486328,0.19999999999999996,0.30125774224427865,,,,
T1,L2,400,3,13,True,-1,0.46271610260009766,0.09978902339935303,-1.0801723817098619,0.5349220037460327,0.2824609875679016,0.16000000000000003,0.23599601663347092,,,,
T1,L2,400,3,14,True,-1,0.4764540195465088,-0.0806269645690918,0.49166741413383436,0.5683660507202148,0.2651170492172241,0.16000000000000003,0.15203783631067708,,,,
T1,L2,400,3,15,True,-1,0.35647106170654297,-0.06361699104309082,-0.344336731670838,0.5855460166931152,0.15746593475341797,0.19999999999999996,0.5749031804599128,,,,
T1,L2,400,3,16,True,-1,0.558722972869873,-0.1140589714050293,-0.8424527941312846,0.5232601165771484,0.22595810890197754,0.040000000000000036,0.21163967049262644,,,,
T1,L2,400,3,17,True,-1,0.4079399108886719,0.10705697536468506,-0.8721564182951481,0.529454231262207,0.2002110481262207,0.19999999999999996,0.2656843598555493,,,,
T1,L2,400,3,18,True,-1,0.6057701110839844,-0.07759702205657959,-1.0041124508791388,0.4600081443786621,0.2029639482498169,0.16000000000000003,0.2912901661840496,,,,
T1,L2,400,3,19,True,-1,0.35779380798339844,0.08016610145568848,0.8557513491128724,0.5523281097412109,0.2919478416442871,0.12,0.4910157997620509,,,,
T1,L2,400,4,0,True,-1,0.44892406463623047,-0.1399550437927246,-0.9263035575006787,0.4132218360900879,0.1167440414428711,0.07999999999999996,0.24213878163705274,,,,
T1,L2,400,4,1,True,-1,0.42635488510131836,-0.003618955612182617,-0.47621508887270086,0.42303991317749023,0.2838060259819031,0.07999999999999996,0.3152835486093338,,,,
T1,L2,400,4,2,True,-1,0.628173828125,0.025660037994384766,-0.5160137795436522,0.48699283599853516,0.18454599380493164,0.19999999999999996,0.3417044449547847,,,,
T1,L2,400,4,3,True,-1,0.6171817779541016,-0.06087207794189453,-0.47606712562381914,0.46621179580688477,0.1914660930633545,0.040000000000000036,0.33442197376059846,,,,
T1,L2,400,4,4,True,-1,0.48258495330810547,-0.01677989959716797,1.1909497603975736,0.41359901428222656,0.12351202964782715,0.19999999999999996,0.40515916563779264,,,,
T1,L2,400,4,5,True,-1,0.6199920177459717,-0.2372809648513794,-0.8805339732958015,0.5688860416412354,0.2336970567703247,0.12,0.19056878769427257,,,,
T1,L2,400,4,6,True,-1,0.6149270534515381,-0.05282795429229736,-0.950772770273297,0.5110559463500977,0.245061993598938,0.19999999999999996,0.12116570188789023,,,,
T1,L2,400,4,7,True,-1,0.45015597343444824,-0.13159608840942383,-0.5766756006953255,0.5934669971466064,0.2283461093902588,0.07999999999999996,0.25638642066062123,,,,
T1,L2,400,4,8,True,-1,0.5950130224227905,-0.09974098205566406,0.08731772255627288,0.4777339994907379,0.23662209510803223,0.12,0.07586964215317325,,,,
T1,L2,400,4,9,True,-1,0.6421890258789062,-0.22020697593688965,-1.3098909461750556,0.5496079921722412,0.20911097526550293,0.12,0.23076527037561978,,,,
T1,L2,400,4,10,True,-1,0.5179380178451538,-0.12410402297973633,-1.268074236879588,0.42291000485420227,0.15314698219299316,0.07999999999999996,0.4318074437080322,,,,
T1,L2,400,4,11,True,-1,0.5793629884719849,0.031378984451293945,0.7584509105339307,0.4150640070438385,0.16093111038208008,0.19999999999999996,0.3225964335362512,,,,
T1,L2,400,4,12,True,-1,0.4137749671936035,-0.07807707786560059,-0.9677076198432111,0.4966120719909668,0.10396909713745117,0.19999999999999996,0.2423953913309142,,,,
T1,L2,400,4,13,True,-1,0.5794939994812012,-0.24326598644256592,-1.4032404613098983,0.47043299674987793,0.23628199100494385,0.040000000000000036,0.21117530466363868,,,,
T1,L2,400,4,14,True,-1,0.528668999671936,-0.02479994297027588,-0.09954714163375554,0.5307220220565796,0.15099799633026123,0.07999999999999996,0.20880044198205402,,,,
T1,L2,400,4,15,True,-1,0.6461169719696045,-0.2079160213470459,-1.2212336852843328,0.5017019510269165,0.2653818130493164,0.12,0.3302890799642023,,,,
T1,L2,400,4,16,True,-1,0.4366440773010254,-0.15762996673583984,1.1258329438837613,0.5204281806945801,0.2344069480895996,0.19999999999999996,0.29605910760802323,,,,
T1,L2,400,4,17,True,-1,0.3938941955566406,-0.030619025230407715,-0.25830746855509773,0.47342777252197266,0.16693103313446045,0.16000000000000003,0.1600420013902171,,,,
T1,L2,400,4,18,True,-1,0.6461520195007324,0.012622952461242676,-0.8845154242154264,0.41680908203125,0.2635359764099121,0.19999999999999996,0.35574075131577737,,,,
T1,L2,400,4,19,True,-1,0.49560117721557617,-0.14426803588867188,0.3277772657104126,0.4973578453063965,0.26296186447143555,0.12,0.2694805778564482,,,,
T1,L2,100,0,0,False,-1,0.4199199676513672,0.06320595741271973,0.015568162379218905,0.46863603591918945,0.20419001579284668,0.12,0.44445559363823206,,,,
T1,L2,100,0,1,False,-1,0.5251350402832031,-0.23926901817321777,-0.6328264991137028,0.5896100997924805,0.2531049847602844,0.07999999999999996,0.5195705899961616,,,,
T1,L2,100,0,2,False,-1,0.5539398193359375,-0.2344609498977661,0.9449733329048506,0.44419288635253906,0.2879159450531006,0.16000000000000003,0.40367146882849986,,,,
T1,L2,100,0,3,True,-1,0.45444822311401367,-0.1770169734954834,-1.496712218063705,0.4496941566467285,0.13855195045471191,0.16000000000000003,0.17611971402042167,,,,
T1,L2,100,0,4,False,-1,0.3772261142730713,-0.04526996612548828,-0.7794043740082593,0.4553699493408203,0.2473430633544922,0.24,0.7761207007489805,,,,
T1,L2,100,0,5,True,-1,0.47615504264831543,-0.1391589641571045,-0.8314973599042816,0.4776499271392822,0.10975098609924316,0.07999999999999996,0.3748188337327616,,,,
T1,L2,100,0,6,False,-1,0.42728304862976074,0.06062805652618408,0.04037873397655124,0.5881481170654297,0.1651979684829712,0.12,0.39036977622986246,,,,
T1,L2,100,0,7,True,-1,0.422792911529541,-0.09509611129760742,1.3049151300091353,0.5505480766296387,0.2056729793548584,0.24,0.48763396894825345,,,,
T1,L2,100,0,8,True,-1,0.5408880114555359,-0.06334304809570312,-0.019350297280012925,0.467646986246109,0.15312409400939941,0.0,0.2710914314955157,,,,
T1,L2,100,0,9,True,-1,0.5538560152053833,-0.12046194076538086,0.152052376545993,0.48451000452041626,0.16256999969482422,0.07999999999999996,0.4364528254294378,,,,
T1,L2,100,0,10,False,-1,0.44010499119758606,0.1084059476852417,1.0659546578986474,0.583541989326477,0.24091601371765137,0.07999999999999996,0.32773285440637495,,,,
T1,L2,100,0,11,True,-1,0.5826219916343689,0.1496899127960205,1.0316736543149099,0.509207010269165,0.279691219329834,0.16000000000000003,0.6965496923397811,,,,
T1,L2,100,0,12,False,-1,0.5797799825668335,0.01067495346069336,1.1284023824029665,0.4132399559020996,0.28252696990966797,0.16000000000000003,0.3634267918203445,,,,
T1,L2,100,0,13,True,-1,0.4009718894958496,-0.15812504291534424,-0.6823677467173213,0.40796399116516113,0.22868597507476807,0.040000000000000036,0.32542261611490386,,,,
T1,L2,100,0,14,True,-1,0.5238549709320068,0.0455399751663208,-0.48376561798232187,0.4346339702606201,0.25032901763916016,0.07999999999999996,0.33634039951884354,,,,
T1,L2,100,0,15,False,-1,0.3610808849334717,-0.12740588188171387,-0.015920163079544684,0.5406899452209473,0.16338300704956055,0.28,0.28907889634542594,,,,
T1,L2,100,0,16,True,-1,0.45041990280151367,0.1068270206451416,0.23924828958745656,0.5323271751403809,0.276853084564209,0.12,0.568536129186406,,,,
T1,L2,100,0,17,True,-1,0.4355959892272949,-0.21647202968597412,0.7198798286723781,0.44623899459838867,0.2841140031814575,0.16000000000000003,0.41703991532573076,,,,
T1,L2,100,0,18,True,-1,0.48358583450317383,0.014762043952941895,-0.04609005527130035,0.48210716247558594,0.2924480438232422,0.07999999999999996,0.37552945671917876,,,,
T1,L2,100,0,19,False,-1,0.37711381912231445,0.10686492919921875,1.4904195283766482,0.5654177665710449,0.1844189167022705,0.07999999999999996,0.552524018983909,,,,
T1,L2,100,1,0,True,-1,0.5210747718811035,0.0013260841369628906,-1.169778220476784,0.5145859718322754,0.20821404457092285,0.16000000000000003,0.28169046221195015,,,,
T1,L2,100,1,1,True,-1,0.47469615936279297,0.06585800647735596,0.7740279944009231,0.42285823822021484,0.263729989528656,0.12,0.37868500605030253,,,,
